Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,month,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2007,47,19-11-2007,25-11-2007,11,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2007,48,26-11-2007,02-12-2007,12,8,8,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2007,49,03-12-2007,09-12-2007,12,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2007,50,10-12-2007,16-12-2007,12,14,14,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2007,51,17-12-2007,23-12-2007,12,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2007,52,24-12-2007,30-12-2007,12,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,1,31-12-2007,06-01-2008,1,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,2,07-01-2008,13-01-2008,1,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,3,14-01-2008,20-01-2008,1,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,4,21-01-2008,27-01-2008,1,14,14,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,5,28-01-2008,03-02-2008,2,16,16,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,6,04-02-2008,10-02-2008,2,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,7,11-02-2008,17-02-2008,2,17,17,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,8,18-02-2008,24-02-2008,2,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,9,25-02-2008,02-03-2008,3,9,9,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,10,03-03-2008,09-03-2008,3,9,9,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,11,10-03-2008,16-03-2008,3,14,14,2,0,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,12,17-03-2008,23-03-2008,3,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,13,24-03-2008,30-03-2008,3,10,10,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,14,31-03-2008,06-04-2008,4,9,9,1,0,3,0,0,4,0,0,0,0,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,15,07-04-2008,13-04-2008,4,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,16,14-04-2008,20-04-2008,4,8,8,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,17,21-04-2008,27-04-2008,4,10,10,0,0,2,0,0,2,0,0,1,1,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,18,28-04-2008,04-05-2008,5,4,4,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,19,05-05-2008,11-05-2008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,20,12-05-2008,18-05-2008,5,2,2,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,21,19-05-2008,25-05-2008,5,7,7,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,22,26-05-2008,01-06-2008,6,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,23,02-06-2008,08-06-2008,6,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,24,09-06-2008,15-06-2008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,25,16-06-2008,22-06-2008,6,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,26,23-06-2008,29-06-2008,6,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,27,30-06-2008,06-07-2008,7,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,28,07-07-2008,13-07-2008,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,29,14-07-2008,20-07-2008,7,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,30,21-07-2008,27-07-2008,7,8,8,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,31,28-07-2008,03-08-2008,8,7,7,0,0,3,0,0,3,0,0,1,1,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,32,04-08-2008,10-08-2008,8,8,8,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,33,11-08-2008,17-08-2008,8,8,8,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,34,18-08-2008,24-08-2008,8,13,13,0,0,3,0,0,3,0,0,4,4,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,35,25-08-2008,31-08-2008,8,13,13,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,36,01-09-2008,07-09-2008,9,6,6,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,37,08-09-2008,14-09-2008,9,7,7,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,38,15-09-2008,21-09-2008,9,8,8,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,39,22-09-2008,28-09-2008,9,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,40,29-09-2008,05-10-2008,10,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,41,06-10-2008,12-10-2008,10,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,42,13-10-2008,19-10-2008,10,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,43,20-10-2008,26-10-2008,10,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,44,27-10-2008,02-11-2008,11,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,45,03-11-2008,09-11-2008,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,46,10-11-2008,16-11-2008,11,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,47,17-11-2008,23-11-2008,11,14,14,1,0,0,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,48,24-11-2008,30-11-2008,11,13,13,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,49,01-12-2008,07-12-2008,12,22,22,1,0,4,0,0,5,0,0,7,7,12,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,50,08-12-2008,14-12-2008,12,3,3,0,0,0,0,0,0,0,0,3,3,3,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,51,15-12-2008,21-12-2008,12,12,12,1,0,0,0,0,1,0,0,3,3,4,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2008,52,22-12-2008,28-12-2008,12,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,1,29-12-2008,04-01-2009,1,,9,0,,0,,,0,0,,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,2,05-01-2009,11-01-2009,1,23,23,5,0,3,0,0,8,0,0,3,3,11,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,3,12-01-2009,18-01-2009,1,16,16,2,0,1,0,0,3,0,0,2,2,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,4,19-01-2009,25-01-2009,1,18,18,3,0,3,0,0,6,0,0,2,2,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,5,26-01-2009,01-02-2009,2,9,9,1,0,1,0,0,2,0,0,2,2,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,6,02-02-2009,08-02-2009,2,5,5,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,7,09-02-2009,15-02-2009,2,8,8,2,0,0,0,0,2,0,0,2,2,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,8,16-02-2009,22-02-2009,2,3,3,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,9,23-02-2009,01-03-2009,3,9,9,1,0,0,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,10,02-03-2009,08-03-2009,3,14,14,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,11,09-03-2009,15-03-2009,3,12,12,1,0,0,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,12,16-03-2009,22-03-2009,3,13,13,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,13,23-03-2009,29-03-2009,3,7,7,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,14,30-03-2009,05-04-2009,4,10,10,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,15,06-04-2009,12-04-2009,4,12,12,1,0,0,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,16,13-04-2009,19-04-2009,4,6,6,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,17,20-04-2009,26-04-2009,4,10,10,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,18,27-04-2009,03-05-2009,5,17,17,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,19,04-05-2009,10-05-2009,5,9,9,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,20,11-05-2009,17-05-2009,5,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,21,18-05-2009,24-05-2009,5,10,10,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,22,25-05-2009,31-05-2009,5,15,15,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,23,01-06-2009,07-06-2009,6,38,38,0,0,1,0,0,1,0,0,6,6,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,24,08-06-2009,14-06-2009,6,31,31,0,0,0,0,0,0,0,0,4,4,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,25,15-06-2009,21-06-2009,6,15,15,0,1,1,0,0,2,0,0,2,2,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,26,22-06-2009,28-06-2009,6,10,10,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,27,29-06-2009,05-07-2009,7,20,20,0,0,3,0,0,3,0,0,2,2,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,28,06-07-2009,12-07-2009,7,11,11,0,0,0,0,0,0,0,0,6,6,6,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,29,13-07-2009,19-07-2009,7,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,30,20-07-2009,26-07-2009,7,18,18,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,31,27-07-2009,02-08-2009,8,9,9,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,32,03-08-2009,09-08-2009,8,13,13,0,1,0,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,33,10-08-2009,16-08-2009,8,32,32,0,0,6,0,0,6,0,0,2,2,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,34,17-08-2009,23-08-2009,8,33,33,0,0,7,0,0,7,0,0,1,1,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,35,24-08-2009,30-08-2009,8,37,37,0,0,8,0,0,8,0,0,0,0,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,36,31-08-2009,06-09-2009,9,13,13,0,0,5,0,0,5,0,0,0,0,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,37,07-09-2009,13-09-2009,9,42,42,0,0,11,0,0,11,0,0,1,1,12,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,38,14-09-2009,20-09-2009,9,14,14,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,39,21-09-2009,27-09-2009,9,8,8,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,40,28-09-2009,04-10-2009,10,21,21,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,41,05-10-2009,11-10-2009,10,30,30,0,1,3,0,0,4,0,0,0,0,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,42,12-10-2009,18-10-2009,10,43,43,0,1,7,0,0,8,0,0,3,3,11,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,43,19-10-2009,25-10-2009,10,32,32,0,0,2,0,0,2,0,0,6,6,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,44,26-10-2009,01-11-2009,11,16,16,2,0,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,45,02-11-2009,08-11-2009,11,24,24,0,4,2,0,0,6,0,0,1,1,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,46,09-11-2009,15-11-2009,11,39,39,0,5,1,0,0,6,0,0,0,0,6,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,47,16-11-2009,22-11-2009,11,41,41,0,10,0,0,0,10,0,0,2,2,12,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,48,23-11-2009,29-11-2009,11,40,40,0,11,0,0,0,11,0,0,0,0,11,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,49,30-11-2009,06-12-2009,12,59,59,0,15,0,0,0,15,0,0,0,0,15,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,50,07-12-2009,13-12-2009,12,86,86,0,23,0,0,0,23,0,0,0,0,23,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,51,14-12-2009,20-12-2009,12,135,135,0,52,2,0,0,54,0,0,0,0,54,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,52,21-12-2009,27-12-2009,12,145,145,0,36,0,0,0,36,0,0,12,12,48,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,53,28-12-2009,03-01-2010,1,92,92,0,11,0,0,0,11,0,0,28,28,39,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,1,04-01-2010,10-01-2010,1,223,223,0,65,0,0,0,65,0,0,51,51,116,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,2,11-01-2010,17-01-2010,1,105,105,0,13,0,0,0,13,0,0,42,42,55,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,3,18-01-2010,24-01-2010,1,118,118,0,13,0,0,0,13,0,0,32,32,45,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,4,25-01-2010,31-01-2010,1,162,162,0,5,0,0,0,5,0,0,14,14,19,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,5,01-02-2010,07-02-2010,2,58,58,0,2,0,0,0,2,0,0,2,2,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,6,08-02-2010,14-02-2010,2,35,35,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,7,15-02-2010,21-02-2010,2,22,22,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,8,22-02-2010,28-02-2010,2,22,22,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,9,01-03-2010,07-03-2010,3,23,23,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,10,08-03-2010,14-03-2010,3,29,29,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,11,15-03-2010,21-03-2010,3,16,16,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,12,22-03-2010,28-03-2010,3,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,13,29-03-2010,04-04-2010,4,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,14,05-04-2010,11-04-2010,4,9,9,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,15,12-04-2010,18-04-2010,4,16,16,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,16,19-04-2010,25-04-2010,4,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,17,26-04-2010,02-05-2010,5,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,18,03-05-2010,09-05-2010,5,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,19,10-05-2010,16-05-2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,20,17-05-2010,23-05-2010,5,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,21,24-05-2010,30-05-2010,5,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,22,31-05-2010,06-06-2010,6,21,21,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,23,07-06-2010,13-06-2010,6,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,24,14-06-2010,20-06-2010,6,19,19,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,25,21-06-2010,27-06-2010,6,26,26,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
