Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,month,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,8,18-02-2013,24-02-2013,2,36,36,0,0,0,0,0,0,3,2,0,5,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,9,25-02-2013,03-03-2013,3,46,46,0,1,1,0,0,2,3,2,1,6,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,10,04-03-2013,10-03-2013,3,52,52,0,0,0,0,1,1,0,1,3,4,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,11,11-03-2013,17-03-2013,3,84,84,0,8,1,0,0,9,4,0,0,4,13,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,12,18-03-2013,24-03-2013,3,69,69,0,3,0,0,0,3,0,1,3,4,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,13,25-03-2013,31-03-2013,3,59,59,0,0,1,0,0,1,2,0,1,3,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,14,01-04-2013,07-04-2013,4,51,51,0,1,1,0,0,2,4,1,0,5,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,15,08-04-2013,14-04-2013,4,40,40,0,1,0,0,0,1,1,1,0,2,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,16,15-04-2013,21-04-2013,4,71,71,0,0,0,0,0,0,1,1,1,3,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,17,22-04-2013,28-04-2013,4,60,60,0,0,0,0,0,0,3,1,0,4,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,18,29-04-2013,05-05-2013,5,42,42,0,0,0,0,1,1,3,0,0,3,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,19,06-05-2013,12-05-2013,5,30,30,0,1,0,0,0,1,2,1,0,3,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,20,13-05-2013,19-05-2013,5,38,38,0,0,0,0,0,0,1,0,0,1,1,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,21,20-05-2013,26-05-2013,5,36,36,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,22,27-05-2013,02-06-2013,6,34,34,0,0,1,0,0,1,2,0,0,2,3,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,23,03-06-2013,09-06-2013,6,22,22,0,0,0,0,0,0,1,0,0,1,1,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,24,10-06-2013,16-06-2013,6,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,25,17-06-2013,23-06-2013,6,11,11,0,0,0,0,0,0,2,0,0,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,26,24-06-2013,30-06-2013,6,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,27,01-07-2013,07-07-2013,7,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,28,08-07-2013,14-07-2013,7,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,29,15-07-2013,21-07-2013,7,22,22,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,30,22-07-2013,28-07-2013,7,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,31,29-07-2013,04-08-2013,8,11,11,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,32,05-08-2013,11-08-2013,8,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,33,12-08-2013,18-08-2013,8,23,23,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,34,19-08-2013,25-08-2013,8,26,26,0,0,0,0,0,0,1,0,0,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,35,26-08-2013,01-09-2013,9,45,45,0,0,1,0,0,1,0,2,0,2,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,36,02-09-2013,08-09-2013,9,31,31,0,0,0,0,0,0,0,3,0,3,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,37,09-09-2013,15-09-2013,9,21,21,0,0,0,0,0,0,0,2,0,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,38,16-09-2013,22-09-2013,9,39,39,0,0,1,0,0,1,2,1,0,3,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,39,23-09-2013,29-09-2013,9,33,33,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,40,30-09-2013,06-10-2013,10,32,32,0,0,0,0,0,0,0,1,0,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,41,07-10-2013,13-10-2013,10,25,25,0,0,0,0,0,0,0,5,0,5,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,42,14-10-2013,20-10-2013,10,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,43,21-10-2013,27-10-2013,10,33,33,0,0,0,0,0,0,2,0,0,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,44,28-10-2013,03-11-2013,11,37,37,0,0,1,0,0,1,1,0,1,2,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,45,04-11-2013,10-11-2013,11,33,33,0,0,0,0,0,0,2,0,1,3,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,46,11-11-2013,17-11-2013,11,14,14,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,47,18-11-2013,24-11-2013,11,39,39,0,0,0,0,0,0,3,0,0,3,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,48,25-11-2013,01-12-2013,12,50,50,0,0,0,0,0,0,6,0,1,7,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,49,02-12-2013,08-12-2013,12,39,39,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,50,09-12-2013,15-12-2013,12,68,68,0,0,0,0,0,0,1,4,1,6,6,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,51,16-12-2013,22-12-2013,12,37,37,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,52,23-12-2013,29-12-2013,12,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,1,30-12-2013,05-01-2014,1,51,51,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,2,06-01-2014,12-01-2014,1,135,135,0,1,5,0,0,6,0,0,12,12,18,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,3,13-01-2014,19-01-2014,1,74,74,0,3,2,0,0,5,0,0,10,10,15,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,4,20-01-2014,26-01-2014,1,101,101,0,2,5,0,0,7,0,0,9,9,16,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,5,27-01-2014,02-02-2014,2,89,89,0,6,5,0,0,11,0,0,10,10,21,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,6,03-02-2014,09-02-2014,2,97,97,0,5,2,0,0,7,0,0,6,6,13,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,7,10-02-2014,16-02-2014,2,116,116,0,8,8,0,0,16,0,0,15,15,31,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,8,17-02-2014,23-02-2014,2,85,85,0,8,11,0,0,19,0,0,2,2,21,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,9,24-02-2014,02-03-2014,3,88,88,0,13,2,0,0,15,0,0,3,3,18,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,10,03-03-2014,09-03-2014,3,51,51,0,11,2,0,0,13,0,0,3,3,16,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,11,10-03-2014,16-03-2014,3,41,41,0,4,3,0,0,7,0,0,3,3,10,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,12,17-03-2014,23-03-2014,3,47,47,0,7,0,0,0,7,0,0,7,7,14,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,13,24-03-2014,30-03-2014,3,20,20,0,3,0,0,0,3,0,0,0,0,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,14,31-03-2014,06-04-2014,4,36,36,0,5,0,0,0,5,0,0,0,0,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,15,07-04-2014,13-04-2014,4,44,44,0,5,0,0,0,5,0,0,0,0,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,16,14-04-2014,20-04-2014,4,23,23,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,17,21-04-2014,27-04-2014,4,16,16,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,18,28-04-2014,04-05-2014,5,4,4,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,19,05-05-2014,11-05-2014,5,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,20,12-05-2014,18-05-2014,5,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,21,19-05-2014,25-05-2014,5,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,22,26-05-2014,01-06-2014,6,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,23,02-06-2014,08-06-2014,6,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,24,09-06-2014,15-06-2014,6,16,16,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,25,16-06-2014,22-06-2014,6,22,22,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,26,23-06-2014,29-06-2014,6,19,19,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,27,30-06-2014,06-07-2014,7,16,16,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,28,07-07-2014,13-07-2014,7,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,29,14-07-2014,20-07-2014,7,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,30,21-07-2014,27-07-2014,7,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,31,28-07-2014,03-08-2014,8,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,32,04-08-2014,10-08-2014,8,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,33,11-08-2014,17-08-2014,8,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,34,18-08-2014,24-08-2014,8,23,23,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,35,25-08-2014,31-08-2014,8,35,35,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,36,01-09-2014,07-09-2014,9,28,28,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,37,08-09-2014,14-09-2014,9,37,37,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,38,15-09-2014,21-09-2014,9,31,31,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,39,22-09-2014,28-09-2014,9,37,37,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,40,29-09-2014,05-10-2014,10,32,32,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,41,06-10-2014,12-10-2014,10,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,42,13-10-2014,19-10-2014,10,14,14,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,43,20-10-2014,26-10-2014,10,16,16,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,44,27-10-2014,02-11-2014,11,16,16,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,45,03-11-2014,09-11-2014,11,21,21,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,46,10-11-2014,16-11-2014,11,46,46,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,47,17-11-2014,23-11-2014,11,25,25,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,48,24-11-2014,30-11-2014,11,29,29,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,49,01-12-2014,07-12-2014,12,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,50,08-12-2014,14-12-2014,12,6,6,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,51,15-12-2014,21-12-2014,12,9,9,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,2,05-01-2015,11-01-2015,1,61,61,0,1,2,0,0,3,0,0,2,2,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,3,12-01-2015,18-01-2015,1,79,79,1,2,1,0,0,4,0,0,2,2,6,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,4,19-01-2015,25-01-2015,1,62,62,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,5,26-01-2015,01-02-2015,2,89,89,0,0,6,0,0,6,0,0,1,1,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,6,02-02-2015,08-02-2015,2,59,59,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,7,09-02-2015,15-02-2015,2,62,62,0,0,3,0,0,3,0,0,5,5,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,8,16-02-2015,22-02-2015,2,75,75,0,2,4,0,0,6,0,0,1,1,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,9,23-02-2015,01-03-2015,3,33,33,0,1,1,0,0,2,0,0,0,0,2,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,10,02-03-2015,08-03-2015,3,62,62,0,2,1,0,0,3,0,0,1,1,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,11,09-03-2015,15-03-2015,3,47,47,0,4,2,0,0,6,0,0,3,3,9,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,12,16-03-2015,22-03-2015,3,14,14,0,0,4,0,0,4,0,0,0,0,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,13,23-03-2015,29-03-2015,3,33,33,0,1,0,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,14,30-03-2015,05-04-2015,4,36,36,0,4,3,0,0,7,0,0,0,0,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,15,06-04-2015,12-04-2015,4,30,30,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,16,13-04-2015,19-04-2015,4,21,21,0,3,0,0,0,3,0,0,1,1,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,17,20-04-2015,26-04-2015,4,34,34,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,18,27-04-2015,03-05-2015,5,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,19,04-05-2015,10-05-2015,5,16,16,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,20,11-05-2015,17-05-2015,5,14,14,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,21,18-05-2015,24-05-2015,5,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,22,25-05-2015,31-05-2015,5,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,23,01-06-2015,07-06-2015,6,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,24,08-06-2015,14-06-2015,6,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,25,15-06-2015,21-06-2015,6,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,26,22-06-2015,28-06-2015,6,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,27,29-06-2015,05-07-2015,7,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,28,06-07-2015,12-07-2015,7,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,29,13-07-2015,19-07-2015,7,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,30,20-07-2015,26-07-2015,7,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,31,27-07-2015,02-08-2015,8,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,32,03-08-2015,09-08-2015,8,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,44,26-10-2015,01-11-2015,11,8,8,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,45,02-11-2015,08-11-2015,11,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,46,09-11-2015,15-11-2015,11,40,40,0,1,0,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,47,16-11-2015,22-11-2015,11,14,14,0,2,0,0,0,2,0,0,1,1,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,48,23-11-2015,29-11-2015,11,59,59,0,4,0,0,0,4,0,0,1,1,5,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,49,30-11-2015,06-12-2015,12,27,27,0,9,0,0,0,9,0,0,4,4,13,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,50,07-12-2015,13-12-2015,12,34,34,0,18,0,0,0,18,0,0,5,5,23,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,51,14-12-2015,20-12-2015,12,47,47,0,16,0,0,0,16,0,0,0,0,16,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,52,21-12-2015,27-12-2015,12,48,48,0,3,0,0,0,3,0,0,0,0,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2015,53,28-12-2015,03-01-2016,1,51,51,0,10,0,0,0,10,0,0,0,0,10,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,1,04-01-2016,10-01-2016,1,143,143,0,36,0,0,0,36,0,0,0,0,36,,Regional Outbreak
