Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,month,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,2,11-01-2016,17-01-2016,1,180,180,0,60,10,0,0,70,1,0,0,1,71,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,3,18-01-2016,24-01-2016,1,248,248,0,44,17,0,0,61,8,0,0,8,69,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,4,25-01-2016,31-01-2016,1,242,242,0,40,26,0,0,66,7,0,0,7,73,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,5,01-02-2016,07-02-2016,2,218,218,0,25,17,0,0,42,0,0,14,14,56,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,6,08-02-2016,14-02-2016,2,37,37,0,5,1,0,0,6,0,0,5,5,11,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,7,15-02-2016,21-02-2016,2,41,41,0,4,5,0,0,9,0,0,2,2,11,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,8,22-02-2016,28-02-2016,2,65,65,0,10,1,0,0,11,0,0,9,9,20,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,9,29-02-2016,06-03-2016,3,34,34,0,1,3,0,0,4,0,0,0,0,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,10,07-03-2016,13-03-2016,3,27,27,0,1,0,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,11,14-03-2016,20-03-2016,3,20,20,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,12,21-03-2016,27-03-2016,3,30,30,0,0,2,0,0,2,0,0,1,1,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,13,28-03-2016,03-04-2016,4,17,17,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,14,04-04-2016,10-04-2016,4,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,15,11-04-2016,17-04-2016,4,24,24,0,1,0,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,16,18-04-2016,24-04-2016,4,37,37,0,1,0,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,17,25-04-2016,01-05-2016,5,24,24,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,18,02-05-2016,08-05-2016,5,19,19,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,20,16-05-2016,22-05-2016,5,15,15,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,21,23-05-2016,29-05-2016,5,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,22,30-05-2016,05-06-2016,6,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,23,06-06-2016,12-06-2016,6,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,24,13-06-2016,19-06-2016,6,9,9,,0,0,0,0,0,0,0,0,0,0,9,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,26,27-06-2016,03-07-2016,7,10,10,,0,2,0,0,2,0,0,0,0,2,8,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,27,04-07-2016,10-07-2016,7,6,6,,0,0,0,0,0,0,0,0,0,0,6,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,29,18-07-2016,24-07-2016,7,14,14,,0,1,0,0,1,0,0,0,0,1,13,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,31,01-08-2016,07-08-2016,8,9,9,,0,0,0,0,0,0,0,0,0,0,9,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,32,08-08-2016,14-08-2016,8,9,9,,0,0,0,0,0,0,0,0,0,0,9,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,33,15-08-2016,21-08-2016,8,11,11,,0,1,0,0,1,0,0,0,0,1,10,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,34,22-08-2016,28-08-2016,8,42,42,,0,0,0,0,0,0,0,0,0,0,42,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,35,29-08-2016,04-09-2016,9,22,22,,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,36,05-09-2016,11-09-2016,9,15,15,,0,4,0,0,4,0,0,0,0,4,11,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,37,12-09-2016,18-09-2016,9,7,7,,0,4,0,0,4,0,0,0,0,4,3,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,38,19-09-2016,25-09-2016,9,12,12,,0,2,0,0,2,0,0,0,0,2,10,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,39,26-09-2016,02-10-2016,10,31,31,,0,0,0,0,0,0,0,0,0,0,31,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,40,03-10-2016,09-10-2016,10,6,6,,0,0,0,0,0,0,0,0,0,0,6,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,41,10-10-2016,16-10-2016,10,14,14,,0,2,0,0,2,0,0,0,0,2,12,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,42,17-10-2016,23-10-2016,10,15,15,,0,2,0,0,2,0,0,0,0,2,13,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,43,24-10-2016,30-10-2016,10,24,24,,2,0,0,0,2,0,0,2,2,4,20,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,44,31-10-2016,06-11-2016,11,1,1,,0,0,0,0,0,0,0,0,0,0,1,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,45,07-11-2016,13-11-2016,11,9,9,,0,0,0,0,0,0,0,0,0,0,1,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,46,14-11-2016,20-11-2016,11,15,15,,0,0,0,0,0,0,0,1,1,1,14,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,47,21-11-2016,27-11-2016,11,8,8,,0,0,0,0,0,0,0,0,0,0,8,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,48,28-11-2016,04-12-2016,12,17,17,,0,0,0,0,0,0,0,6,6,6,11,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,49,05-12-2016,11-12-2016,12,8,8,,0,0,0,0,0,0,0,5,5,5,3,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,50,12-12-2016,18-12-2016,12,20,20,,0,0,0,0,0,0,0,1,1,1,19,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,51,19-12-2016,25-12-2016,12,18,18,,0,1,0,0,1,0,0,3,3,4,14,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2016,52,26-12-2016,01-01-2017,1,6,6,,0,0,0,0,0,0,0,1,1,1,5,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,1,02-01-2017,08-01-2017,1,21,21,,0,1,0,0,1,0,0,4,4,5,16,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,2,09-01-2017,15-01-2017,1,7,7,,0,0,0,0,0,0,0,1,1,1,6,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,3,16-01-2017,22-01-2017,1,16,16,,0,1,0,0,1,0,0,4,4,5,11,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,4,23-01-2017,29-01-2017,1,3,3,,0,0,0,0,0,0,0,1,1,1,2,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,5,30-01-2017,05-02-2017,2,28,28,,0,0,0,0,0,0,0,1,1,1,27,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,6,06-02-2017,12-02-2017,2,18,18,,0,1,0,0,1,,,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,7,13-02-2017,19-02-2017,2,23,23,,0,1,0,,1,0,0,1,1,2,21,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,8,20-02-2017,26-02-2017,2,20,20,,0,2,0,,2,,,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,9,27-02-2017,05-03-2017,3,,,,,,,,0,,,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,10,06-03-2017,12-03-2017,3,17,17,,0,0,0,,0,0,0,2,2,2,15,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,11,13-03-2017,19-03-2017,3,,,,,,,,0,,,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,12,20-03-2017,26-03-2017,3,18,18,,0,2,0,,2,,,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,13,27-03-2017,02-04-2017,4,16,16,,0,2,0,,2,,,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,14,03-04-2017,09-04-2017,4,,,,,,,,0,,,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,15,10-04-2017,16-04-2017,4,45,45,,0,1,0,,1,0,0,1,1,2,43,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,16,17-04-2017,23-04-2017,4,5,5,,0,0,0,0,0,,,0,0,0,5,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,17,24-04-2017,30-04-2017,4,2,2,,0,0,0,0,0,,,0,0,0,2,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,18,01-05-2017,07-05-2017,5,30,30,,0,0,0,0,0,,,0,0,0,30,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,19,08-05-2017,14-05-2017,5,15,15,,0,0,0,0,0,,,0,0,0,15,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,20,15-05-2017,21-05-2017,5,12,12,,0,0,0,0,0,,,0,0,0,12,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,21,22-05-2017,28-05-2017,5,17,17,,0,0,0,0,0,,,0,0,0,17,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,22,29-05-2017,04-06-2017,6,5,5,,0,0,0,0,0,,,0,0,0,5,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,23,05-06-2017,11-06-2017,6,4,4,,0,0,0,0,0,,,0,0,0,4,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,24,12-06-2017,18-06-2017,6,48,48,,0,0,0,0,0,,,0,0,0,48,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,27,03-07-2017,09-07-2017,7,5,5,,0,0,0,0,0,,,0,0,0,5,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,28,10-07-2017,16-07-2017,7,61,61,,0,0,0,0,0,,,0,0,0,61,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,29,17-07-2017,23-07-2017,7,2,2,,0,0,0,0,0,,,0,0,0,2,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,31,31-07-2017,06-08-2017,8,43,43,,0,1,0,0,1,,,0,0,1,42,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,32,07-08-2017,13-08-2017,8,2,2,,0,0,0,0,0,,,0,0,0,3,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,33,14-08-2017,20-08-2017,8,7,7,,1,1,0,0,2,,,0,0,2,5,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,34,21-08-2017,27-08-2017,8,4,4,,0,0,0,0,0,,,0,0,0,4,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,35,28-08-2017,03-09-2017,9,4,4,,0,1,0,0,1,0,0,0,0,1,3,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,36,04-09-2017,10-09-2017,9,6,6,,0,3,0,0,3,0,0,0,0,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,37,11-09-2017,17-09-2017,9,12,12,,0,2,0,0,2,0,0,0,0,2,10,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,38,18-09-2017,24-09-2017,9,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,39,25-09-2017,01-10-2017,10,13,13,,0,2,0,0,2,0,0,0,0,2,11,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,40,02-10-2017,08-10-2017,10,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,41,09-10-2017,15-10-2017,10,18,18,,0,4,0,0,4,0,0,0,0,4,14,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,42,16-10-2017,22-10-2017,10,18,18,,0,0,0,0,0,0,0,0,0,0,18,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,43,23-10-2017,29-10-2017,10,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,44,30-10-2017,05-11-2017,11,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,45,06-11-2017,12-11-2017,11,13,13,,0,1,0,0,1,0,0,0,0,1,12,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,46,13-11-2017,19-11-2017,11,28,28,,1,1,0,0,2,0,0,0,0,2,26,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,47,20-11-2017,26-11-2017,11,16,16,,1,0,0,0,1,0,0,0,0,1,15,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,48,27-11-2017,03-12-2017,12,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,49,04-12-2017,10-12-2017,12,45,45,,2,7,0,0,9,0,0,0,0,9,36,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,50,11-12-2017,17-12-2017,12,11,11,,3,3,0,0,6,0,0,0,0,6,5,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,51,18-12-2017,24-12-2017,12,64,64,,11,7,,,18,0,0,0,0,18,46,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2017,52,25-12-2017,31-12-2017,12,100,100,,33,11,0,0,44,0,0,0,0,44,56,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,1,01-01-2018,07-01-2018,1,268,268,,81,26,,,107,,,0,0,107,161,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,2,08-01-2018,14-01-2018,1,373,373,,103,17,0,0,120,0,0,0,0,120,253,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,3,15-01-2018,21-01-2018,1,409,409,,89,56,0,0,145,0,0,0,0,145,264,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,4,22-01-2018,28-01-2018,1,537,537,,103,61,,,164,,,7,7,171,366,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,5,29-01-2018,04-02-2018,2,340,340,,45,19,0,0,64,0,0,6,6,70,270,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,6,05-02-2018,11-02-2018,2,244,244,,40,30,0,0,70,0,0,9,9,79,165,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,7,12-02-2018,18-02-2018,2,120,120,,12,7,0,0,19,0,0,7,7,26,94,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,8,19-02-2018,25-02-2018,2,99,99,,19,5,0,0,24,0,0,7,7,31,68,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,9,26-02-2018,04-03-2018,3,100,100,,8,6,0,0,14,0,0,5,5,19,81,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,10,05-03-2018,11-03-2018,3,30,30,,4,0,0,0,4,0,0,2,2,6,24,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,11,12-03-2018,18-03-2018,3,55,55,,1,1,0,0,2,,,3,3,5,50,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,12,19-03-2018,25-03-2018,3,20,20,,0,0,0,0,0,,,0,0,0,20,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,13,26-03-2018,01-04-2018,4,10,10,,0,0,0,0,0,,,0,0,0,10,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,14,02-04-2018,08-04-2018,4,51,51,,5,1,0,0,6,,,1,1,7,44,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,15,09-04-2018,15-04-2018,4,40,40,,1,1,0,0,2,,,3,3,5,35,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,16,16-04-2018,22-04-2018,4,7,7,,0,0,0,0,0,,,1,1,1,6,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,17,23-04-2018,29-04-2018,4,5,5,,0,0,0,0,0,,,0,0,0,5,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,18,30-04-2018,06-05-2018,5,5,5,,0,0,0,0,0,,,0,0,0,5,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,19,07-05-2018,13-05-2018,5,5,5,,0,0,0,0,0,,,0,0,0,5,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,20,14-05-2018,20-05-2018,5,4,4,,0,0,0,0,0,0,0,0,0,0,4,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,21,21-05-2018,27-05-2018,5,11,11,,0,0,0,0,0,0,0,0,0,0,11,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,22,28-05-2018,03-06-2018,6,15,15,,0,0,0,0,0,,,1,1,1,21,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,23,04-06-2018,10-06-2018,6,9,9,,0,0,0,0,0,0,0,0,0,0,9,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,24,11-06-2018,17-06-2018,6,8,8,,0,0,0,0,0,0,0,0,0,0,8,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,25,18-06-2018,24-06-2018,6,7,7,,0,0,0,0,0,0,0,0,0,0,7,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,26,25-06-2018,01-07-2018,7,6,6,,0,0,0,0,0,0,0,0,0,0,6,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,27,02-07-2018,08-07-2018,7,11,11,,0,0,0,0,0,0,0,0,0,0,11,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,28,09-07-2018,15-07-2018,7,7,7,,0,0,0,0,0,0,0,0,0,0,7,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,29,16-07-2018,22-07-2018,7,11,11,,0,0,0,0,0,0,0,0,0,0,11,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,30,23-07-2018,29-07-2018,7,6,6,,0,0,0,0,0,0,0,0,0,0,6,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,31,30-07-2018,05-08-2018,8,8,8,,0,0,0,0,0,0,0,0,0,0,8,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,49,03-12-2018,09-12-2018,12,13,13,,1,0,0,0,1,0,0,0,0,1,12,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,50,10-12-2018,16-12-2018,12,24,24,,2,0,0,0,2,0,0,2,2,4,22,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,51,17-12-2018,23-12-2018,12,23,23,,2,0,0,0,2,0,0,3,3,5,18,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,52,24-12-2018,30-12-2018,12,36,36,,4,0,0,0,4,0,0,3,3,7,29,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2019,1,31-12-2018,06-01-2019,1,84,84,,19,3,0,0,22,0,0,8,8,30,54,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2019,2,07-01-2019,13-01-2019,1,195,195,,50,5,0,0,55,0,0,21,21,76,119,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2019,3,14-01-2019,20-01-2019,1,212,212,,38,8,0,0,46,0,0,26,26,72,140,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2019,4,21-01-2019,27-01-2019,1,203,203,,35,10,0,0,45,0,0,18,18,63,145,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2019,5,28-01-2019,03-02-2019,2,296,296,,42,16,0,0,58,0,0,46,46,104,192,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2019,6,04-02-2019,10-02-2019,2,232,232,,41,21,0,0,62,0,0,36,36,98,134,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2019,7,11-02-2019,17-02-2019,2,320,320,,28,14,0,0,42,0,0,38,38,80,236,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2019,8,18-02-2019,24-02-2019,2,182,182,,18,8,0,0,26,0,0,9,9,35,147,Local Outbreak
